sample_id,root_path,config_path,trials_path,anatomy_path,em_path,update,00_load_experiment,01_register_lm_trials,02_register_lm_trials_lm_stack,03_segment_lm_trials,10_extract_lm_traces,11_normalize_lm_traces,12_deconvolve_lm_traces,13_analyze_correlation_lm_traces,20_preprocess_lm_stack,21_register_lm_stack_to_ref_stack,22_segment_lm_stack_from_em_warped_stack,23_extract_marker_from_channel,30_segment_em_stack,31_segment_glomeruli,32_find_landmarks_with_BigWarp,33_register_em_stack_lm_stack_from_landmarks,34_register_em_stack_lm_trials
20220511_RM0008_128hpf_fP3_f3,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-05-11\f3,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-05-11\f3\config_20220511_RM0008_128hpf_fP3_f3.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-05-11\f3\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-05-11\f3\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20220517_RM0008_123hpf_fP11_f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-05-17\f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-05-17\f1\config_20220517_RM0008_123hpf_fP11_f1.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-05-17\f1\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-05-17\f1\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20220517_RM0008_129hpf_fP11_f3,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-05-17\f3,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-05-17\f3\config_20220517_RM0008_129hpf_fP11_f3.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-05-17\f3\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-05-17\f3\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20220518_RM0008_122hpf_fP2_f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-05-18\f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-05-18\f1\config_20220518_RM0008_122hpf_fP2_f1.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-05-18\f1\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-05-18\f1\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20221101_RM0008_fP12_123hpf_f2,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-11-01\f2,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-11-01\f2\config_20221101_RM0008_fP12_123hpf_f2.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-11-01\f2\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-11-01\f2\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20221101_RM0008_fP4_125hpf_f3,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-11-01\f3,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-11-01\f3\config_20221101_RM0008_fP4_125hpf_f3.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-11-01\f3\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-11-01\f3\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20221101_RM0008_fP10_129hpf_f4,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-11-01\f4,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-11-01\f4\config_20221101_RM0008_fP10_129hpf_f4.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-11-01\f4\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-11-01\f4\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20221108_RM0008_fP5_123hpf_f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-11-08\f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-11-08\f1\config_20221108_RM0008_fP5_123hpf_f1.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-11-08\f1\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-11-08\f1\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20221212_RM0008_122hpf_fP12_f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-12-12\f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-12-12\f1\config_20221212_RM0008_122hpf_fP12_f1.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-12-12\f1\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-12-12\f1\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20221212_RM0008_126hpf_fP2_f3,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-12-12\f3,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-12-12\f3\config_20221212_RM0008_126hpf_fP2_f3.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-12-12\f3\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-12-12\f3\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20221213_RM0008_127hpf_fP13_f2,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-12-13\f2,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-12-13\f2\config_20221213_RM0008_127hpf_fP13_f2.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-12-13\f2\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-12-13\f2\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20230118_RM0021_5dpf_f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-01-18\f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-01-18\f1\config_20230118_RM0021_5dpf_f1.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-01-18\f1\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-01-18\f1\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20230118_RM0021_5dpf_f2,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-01-18\f2,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-01-18\f2\config_20230118_RM0021_5dpf_f2.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-01-18\f2\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-01-18\f2\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20230130_RM0019_fP1_126hpf_f2,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-01-30\f2,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-01-30\f2\config_20230130_RM0019_fP1_126hpf_f2.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-01-30\f2\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-01-30\f2\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20230130_RM0019_fP1_128hpf_f3,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-01-30\f3,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-01-30\f3\config_20230130_RM0019_fP1_128hpf_f3.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-01-30\f3\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-01-30\f3\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20230131_RM0019_fP2_122hpf_f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-01-31\f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-01-31\f1\config_20230131_RM0019_fP2_122hpf_f1.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-01-31\f1\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-01-31\f1\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20230216_RM0008_123hpf_fP14_f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-16\f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-16\f1\config_20230216_RM0008_123hpf_fP14_f1.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-16\f1\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-16\f1\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20230216_RM0008_fP16_121hpf_f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-16\f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-16\f1\config_20230216_RM0008_fP16_121hpf_f1.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-16\f1\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-16\f1\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20230218_RM0008_fP10_121hpf_f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-18\f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-18\f1\config_20230218_RM0008_fP10_121hpf_f1.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-18\f1\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-18\f1\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20230218_RM0008_fP10_128hpf_f2,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-18\f2,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-18\f2\config_20230218_RM0008_fP10_128hpf_f2.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-18\f2\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-18\f2\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20230219_RM0008_fP15_125hpf_f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-19\f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-19\f1\config_20230219_RM0008_fP15_125hpf_f1.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-19\f1\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-19\f1\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20230219_RM0008_fP15_132hpf_f2,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-19\f2,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-19\f2\config_20230219_RM0008_fP15_132hpf_f2.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-19\f2\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-19\f2\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20230220_RM0008_fP10_127hpf_f2,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-20\f2,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-20\f2\config_20230220_RM0008_fP10_127hpf_f2.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-20\f2\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-20\f2\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20230220_RM0008_fP10_132hpf_f3,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-20\f3,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-20\f3\config_20230220_RM0008_fP10_132hpf_f3.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-20\f3\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-20\f3\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20230221_RM0008_fP14_121hpf_f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-21\f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-21\f1\config_20230221_RM0008_fP14_121hpf_f1.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-21\f1\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-21\f1\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20230223_RM0008_fP12_122hpf_f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-23\f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-23\f1\config_20230223_RM0008_fP12_122hpf_f1.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-23\f1\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-23\f1\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20230223_RM0008_fP15_126hpf_f2,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-23\f2,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-23\f2\config_20230223_RM0008_fP15_126hpf_f2.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-23\f2\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-23\f2\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20230223_RM0008_fP15_132hpf_f4,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-23\f4,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-23\f4\config_20230223_RM0008_fP15_132hpf_f4.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-23\f4\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-23\f4\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20230224_RM0008_fP16_129hpf_f4,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-24\f4,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-24\f4\config_20230224_RM0008_fP16_129hpf_f4.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-24\f4\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2023-02-24\f4\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
